-50,-180,-175,-170,-165,-160,-155,-150,-145,-140,-135,-130,-125,-120,-115,-110,-105,-100,-95,-90,-85,-80,-75,-70,-65,-60,-55,-50,-45,-40,-35,-30,-25,-20,-15,-10,-5,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180
55,-22.6932087537855,-22.5768810408433,-23.4734750691668,-25.7340630959133,-29.0989922077144,-27.3680025840034,-22.4288335156223,-19.0076926947336,-16.9884614951751,-16.118042527284,-16.3496843069525,-17.8595159960804,-21.2908793048871,-29.2743125367032,-29.5608929404037,-21.3014943623475,-17.6753725022121,-15.9210291680772,-15.3645187930993,-15.8402667445629,-17.4785318047995,-20.9044166561368,-29.0380370353569,-31.8171345996374,-21.5104461178339,-17.4830212457679,-15.5143502660572,-14.8258078045331,-15.2101587376048,-16.7119997388258,-19.6729776179152,-25.3217953323909,-41.7468750191665,-27.7725156598709,-22.647635585687,-20.5469539079561,-19.9338163739856,-20.4554186715351,-22.2310440189107,-26.0619045709373,-35.068441943197,-29.3152113064376,-22.4013392628716,-18.8329810744181,-16.8603000161934,-15.9753909985641,-16.0139372312847,-16.9854162021557,-19.0919210401141,-22.9794164244988,-31.192278136888,-32.5203755523963,-24.4089423781796,-21.1115711762246,-19.8437864309055,-20.0653366517682,-21.9540728890417,-26.8582984179702,-70.2422535479942,-25.9570386268587,-20.1374041605126,-17.2532805308854,-15.8486645823932,-15.4883634824685,-16.0040179871505,-17.3377171167188,-19.4873149664772,-22.4124177824192,-25.5286130471725,-26.6610179285261,-25.2703946174204,-23.6471393834857,-22.6932087537855
60,-19.6771820782558,-19.3185077686775,-19.5986437515116,-20.7493630984942,-23.2538034391117,-28.3621712541627,-34.931913377039,-27.037463963386,-22.8476485694241,-21.3429103660834,-21.9521931536597,-25.4385606137784,-37.1352492688678,-25.7745273192019,-19.0525527040413,-15.5104060456787,-13.453129608015,-12.3583738931683,-12.0163403333485,-12.3597677809483,-13.4301446321082,-15.4122908095475,-18.8044624301695,-25.3079003660007,-41.7453908065564,-24.8719441777068,-20.6523274519041,-19.3004037208423,-19.806588620013,-22.3244381832031,-28.6963006132081,-40.4414296024718,-25.2762961119607,-20.7286392629005,-18.5398603136283,-17.5529580318366,-17.3602748774344,-17.8099378251159,-18.9315776750443,-20.9838867711305,-24.7163471648236,-33.133177093347,-34.3380333814226,-25.4512998531171,-21.9913991466729,-20.6703097886001,-20.8823995114431,-22.6923503914422,-26.8464890321778,-32.3198564543831,-25.8342865938171,-20.7924419812092,-17.869483288349,-16.1914111045926,-15.433410145083,-15.5087021560922,-16.4894853596779,-18.6575027498039,-22.8298973973311,-32.6129762867169,-30.4285368875118,-23.2294511275193,-20.5396672965,-19.84157780417,-20.5737466912323,-22.6237550183959,-25.9016804965479,-28.6062247155253,-26.9652498698261,-24.1104575875355,-21.9986270269516,-20.5678796834355,-19.6771820782558
65,-19.3683486392903,-18.7864675598416,-18.6884927396475,-19.2690154728342,-20.8180808698691,-23.9147197087982,-30.3155998910615,-41.0571337651241,-29.7320720095642,-26.9278922331731,-28.3592365917821,-38.310875385868,-28.5831375673062,-20.5401264699709,-16.2556697496878,-13.6219580464482,-12.0110165088763,-11.1472826037673,-10.896485218465,-11.2077183145304,-12.101319698061,-13.6841722727244,-16.2108706244434,-20.3020569042983,-28.1425403869726,-37.0296548537682,-26.2963324297314,-23.7674655092824,-24.4111195975569,-28.6796084784099,-47.2040022981457,-27.6346874816748,-21.9425000957803,-19.1950178876194,-17.8576620686593,-17.3834678776409,-17.4770983506584,-17.9754305762435,-18.8670568167235,-20.337807202554,-22.8377576442979,-27.4536286874667,-39.8308279163344,-33.7395137112249,-27.3296329182532,-25.4223522328836,-25.9251606368436,-28.7443449138855,-31.342098821336,-26.1365739589317,-21.3284670640362,-18.1662943254459,-16.0835630358182,-14.7860190569495,-14.1507447672225,-14.1570693755104,-14.8677718234361,-16.4495202448703,-19.2673499664413,-24.2538013433068,-34.2260712966214,-29.9855090652975,-25.2168491213115,-24.0566448788895,-25.0734050199216,-27.9251294100503,-30.6933634523185,-28.4840394574106,-25.2442835024723,-23.0170357164231,-21.4704850662229,-20.2861517398271,-19.3683486392903
70,-20.5067091529955,-19.5845032334618,-19.1114946486291,-19.2929119623085,-20.3534250616661,-22.6670325556229,-27.12044466451,-37.5709702680384,-38.2950096340587,-32.6006801639771,-35.8657940016332,-37.409216846701,-24.7352768932942,-18.9133247176203,-15.3674217168975,-13.1002121751428,-11.7044780484015,-10.969340477933,-10.779921710422,-11.0867267103035,-11.8999962710991,-13.29975895857,-15.4700459209891,-18.8030004192852,-24.3068678024452,-36.4157711483526,-32.4255391068402,-27.9797546765307,-28.7378494090143,-35.7171111104017,-34.3511531504812,-25.2588509492119,-21.2792599539281,-19.319874346525,-18.5602348267994,-18.5887558867919,-19.076229145391,-19.7362510010805,-20.4706910401393,-21.5044374675569,-23.3281869306861,-26.7397566194772,-33.9745926090514,-45.8871064680505,-32.5217440472082,-29.9636284543692,-30.7626574098767,-32.5029492680799,-28.5921496167606,-23.5844114404497,-20.0328047421756,-17.5579849843343,-15.8392251436904,-14.7144175470645,-14.1222768976533,-14.071184872028,-14.6300468969206,-15.9396683941743,-18.2606915193587,-22.1277730744511,-28.8656752318819,-35.0694739650623,-29.5021514680411,-27.9017197263266,-29.267936649731,-32.4036206049854,-31.5692589352793,-27.795929289694,-25.2958480107301,-23.8146437901661,-22.7256718046295,-21.62996662079,-20.5067091529955
75,-22.6142972876409,-21.1063743843762,-20.1713871043326,-19.9952840761588,-20.7354452886188,-22.6657331265695,-26.4102453196683,-34.0038091389325,-50.8757190153042,-37.7635468651384,-44.546791835962,-32.7924579502702,-23.62007116073,-18.5549065525776,-15.3424171285532,-13.2747476025053,-12.0155165446705,-11.3732863449117,-11.2357426702341,-11.549523038943,-12.3177827972483,-13.6085668718014,-15.5787607108512,-18.5403725045368,-23.1840881398492,-31.6713845541901,-38.2148840487533,-31.6428719128738,-32.4152038489395,-40.8692455121991,-31.4729029059995,-24.8117978362729,-21.5952314427825,-20.1656744679688,-19.9666660397158,-20.6828306153531,-21.9224154869857,-23.0309566756369,-23.5386015583027,-23.9085417170194,-25.0210384891561,-27.7015930077285,-33.4710418786785,-50.6067967944811,-36.7932042975638,-33.8924468603648,-34.5926295644156,-32.4472759532448,-27.0179452609865,-22.8480445275992,-19.9344782911845,-17.8612301051121,-16.3783703050802,-15.3654220319091,-14.7895692837269,-14.68089768014,-15.1221175877683,-16.2538854226052,-18.3056594370634,-21.6889396960403,-27.2649716275961,-35.2575431364803,-32.9962906454601,-31.2503927505451,-33.0483166097511,-35.3197630971324,-31.6065230592668,-28.170804216278,-26.5103345453609,-25.9031433771412,-25.4260658255323,-24.2795037521407,-22.6142972876409
80,-25.3445132678374,-22.8408145663925,-21.3619582093351,-20.878583114259,-21.4171897296388,-23.1651249086954,-26.6333814105439,-33.3721159482418,-56.076817486281,-41.5279689742117,-46.9243684372456,-31.5011014528486,-23.5199267146423,-18.8132220291889,-15.7928244141573,-13.8604944022968,-12.7062967584951,-12.1426613035053,-12.0532731288826,-12.3784454257926,-13.1151828747456,-14.32538026032,-16.1548622685508,-18.8822830886165,-23.0721363072484,-30.1967799909773,-40.7220206724446,-34.5425066787925,-35.164124311959,-40.8918280067641,-30.7623249553732,-25.0580073583007,-22.2560007320027,-21.2054306366389,-21.5404400176672,-23.1810355126498,-26.0532305818046,-28.8802549886996,-28.6016000988323,-27.2442524493464,-27.2595444597551,-29.2783418359012,-34.3087749856876,-44.9843631996015,-39.1518357954586,-36.8070852937021,-36.8390027228741,-31.8786990689543,-26.5688579598388,-22.9232672448217,-20.4269932467603,-18.6601062429493,-17.377168994777,-16.4619928179425,-15.8949913483041,-15.7265751565867,-16.059581061861,-17.0469404922443,-18.912987614064,-22.0221165042293,-27.0580658426921,-34.6752847175772,-35.6180093648126,-34.1593659240737,-36.5539536647801,-37.0674452577962,-31.9843398110144,-29.0540523982315,-28.2519760477358,-29.0094369777514,-30.0365419148284,-28.4893941051395,-25.3445132678374
85,-27.6491845629355,-24.0288781603345,-22.1522358875467,-21.5175716259854,-22.0023360394429,-23.722506394965,-27.1220818812274,-33.5230106031576,-47.8140663411359,-42.7377845129606,-42.8966636311505,-31.1552187158027,-23.8735828725195,-19.4068015013776,-16.5304534842827,-14.7093302460051,-13.6468651743984,-13.1543623750112,-13.1091594479744,-13.4443148946104,-14.1512982777947,-15.2888205119222,-16.9989621391937,-19.5457240560109,-23.4317636555058,-29.823080325585,-40.2270667793651,-36.6535396157039,-36.9808837156584,-39.9019837202886,-30.7637075940758,-25.5056757760278,-22.8908148990958,-22.0116845966233,-22.6204874722885,-24.8846080890821,-29.7690937557386,-44.0760774486823,-35.2116157538288,-29.8886013359072,-28.8314015682057,-30.3516475173363,-34.6677626350618,-41.2359991902082,-39.4513564927755,-38.5536742148674,-38.0000789094282,-31.8059489878318,-26.7284908705294,-23.4201059673796,-21.2325917523048,-19.7294834883133,-18.6411220737365,-17.8309521395534,-17.2783905513899,-17.0520147245678,-17.2800364717121,-18.1357718304652,-19.8503121666689,-22.7687637370536,-27.4890892727552,-34.6844911094823,-37.6182161572098,-36.7845448815307,-40.0954401171418,-38.2483913950658,-32.4686319703523,-29.845623047085,-29.6651547526728,-32.1369537666854,-39.3113191688148,-34.6653270143818,-27.6491845629355
90,-27.3590508851818,-23.9207946247811,-22.1470316247246,-21.6155570871135,-22.2089478464253,-24.0218387278767,-27.4385522737443,-33.4848033969284,-42.8425328928987,-41.3618019647504,-39.6458346346322,-31.0147011658034,-24.4201278945952,-20.1914262453749,-17.4546910334675,-15.7387652969886,-14.7607823781746,-14.33100297433,-14.3206211221566,-14.6562099212699,-15.3253443958423,-16.3861342169826,-17.9807957700507,-20.3663479128357,-24.0075965021577,-29.8879731961037,-39.3176505821062,-38.0581633571443,-38.0308823110273,-39.1799296528796,-30.9718530625171,-25.9124224099108,-23.2940847650785,-22.3265307124213,-22.7338034786018,-24.5003154700404,-27.6906349232289,-31.1073703887821,-30.5737302858213,-28.7143961764066,-28.404665053179,-29.9736904876923,-33.5725928193858,-37.9758113791343,-38.5643205325122,-39.2929621841378,-38.7956728977446,-32.1776436665133,-27.2553648221523,-24.1593172418688,-22.1949652627866,-20.9117449986166,-20.0106039125325,-19.3197046650629,-18.8000356598673,-18.5294612602945,-18.6623330876583,-19.3971501043125,-20.977605465324,-23.7401772236133,-28.2298147145404,-35.0786958607737,-39.2490503162278,-39.2413134402009,-44.0398208084909,-39.0396472070377,-32.7911510870565,-30.1203234707787,-29.813802527241,-31.924778119409,-36.9254549054384,-33.4509562252562,-27.3590508851818
95,-24.9959045154306,-22.6849940504734,-21.4056114329663,-21.1649067620257,-21.9684400064668,-23.9274170421398,-27.3511895282121,-32.8455698820961,-39.2260020437521,-39.1515999444331,-37.2090028419112,-30.8325606359765,-25.0344349936909,-21.0945873870123,-18.5143226996946,-16.9043184852096,-16.0015372241513,-15.617894008911,-15.6209502685653,-15.9344607248639,-16.5465905277804,-17.518642322529,-18.99503745553,-21.2272594426918,-24.6487875948617,-30.1020163295238,-38.4902411307492,-38.7891936919384,-38.4337618572223,-38.5298285137511,-31.1807239307957,-26.1924329477331,-23.4327269855064,-22.1846592895191,-22.0913798607334,-22.9064048492509,-24.2600637005517,-25.4421800863256,-25.8724349586751,-26.0177212932431,-26.7473938880001,-28.6026476218013,-31.7750819655072,-35.4017497384486,-37.3181196371079,-39.3463723767514,-39.5868080104856,-32.9250725964145,-28.059152393698,-25.0632048935038,-23.2216572288803,-22.0799997126984,-21.3249172244589,-20.7539376098496,-20.2954752847196,-20.016269932359,-20.0850319034007,-20.7231492246847,-22.1886720155251,-24.8134476030753,-29.1018854509243,-35.6374097692677,-40.615455828497,-41.495460504115,-48.8594189994708,-39.5872588230883,-32.9156562962665,-29.8642647761789,-28.801580939995,-29.085203283768,-29.5114130400643,-27.8922154107037,-24.9959045154306
100,-22.522953298524,-21.0790554219397,-20.3194730287301,-20.4083283617156,-21.438429069623,-23.5356465439104,-26.9249301704008,-31.8308931020994,-36.6515319416108,-37.1937763099381,-35.4582743140198,-30.6402791168622,-25.6874828911308,-22.0936343181348,-19.6907934668412,-18.1840098756715,-17.3361782523469,-16.9647874930926,-16.9396279232593,-17.1905599001853,-17.7155822781368,-18.5844553639061,-19.943354593643,-22.0342500426714,-25.2566399055969,-30.3236753530702,-37.6995497455133,-38.8282711767984,-38.2354427994164,-37.8101879876146,-31.3485593533474,-26.3812042725987,-23.4124783958309,-21.821511702363,-21.2229395763311,-21.3273191220325,-21.8397628264746,-22.4672740300098,-23.0795680925742,-23.8408013558424,-25.090396935701,-27.1458373638674,-30.1284971480299,-33.5071536388933,-36.140379193046,-39.041925296908,-40.578269710701,-34.0976416047183,-29.1500261589845,-26.1229434573262,-24.2725190026918,-23.1452104818943,-22.4381881836023,-21.9463801637721,-21.570024086179,-21.3394899946545,-21.4069884828293,-21.9997083674845,-23.385790553083,-25.8945536473781,-29.9993785084135,-36.247057867555,-41.7047310234645,-43.2272607201293,-55.1282568392149,-40.2422419111296,-33.005482278518,-29.3721582413874,-27.4534810820127,-26.4594211138324,-25.6114032916631,-24.2461661510707,-22.522953298524
