-50,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350
-50,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333,-333270.383333333
-49,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333,-320070.383333333
-48,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05,-307137.05
-47,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333,-294470.383333333
-46,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333,-282070.383333333
-45,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05,-269937.05
-44,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333,-258070.383333333
-43,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333,-246470.383333333
-42,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05,-235137.05
-41,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333,-224070.383333333
