-50,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350
-69,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086,-39565023.7229086
-68,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839,-38426519.5677839
-67,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742,-37304635.9112742
-66,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795,-36199372.7533795
-65,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997,-35110730.0940997
-64,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349,-34038707.9334349
-63,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385,-32983306.271385
-62,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501,-31944525.1079501
-61,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302,-30922364.4431302
-60,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252,-29916824.2769252
