-50,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350
-70,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969,-121.717963620969
-69,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512,-117.725715878512
-68,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616,-113.790910549616
-67,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428,-109.91354763428
-66,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505,-106.093627132505
-65,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291,-102.331149044291
-64,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366,-98.6261133696366
-63,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543,-94.978520108543
-62,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101,-91.38836926101
-61,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375,-87.8556608270375
